missing_count,has_camera_info,has_software,software_suspicious,has_timestamp,timestamp_consistent,timestamp_plausible,timestamp_future,exif_total_tags,has_gps,has_flash,has_orientation,image_path,label
18,0,0,0,0,0,0,0,2,0,1,1,fake_8425.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_8426.jpg,0
0,1,1,0,1,0,1,0,63,0,1,0,fake_8427.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8428.jpg,0
0,0,1,0,1,1,1,0,51,0,1,0,fake_8429.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_843.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_8430.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8431.jpg,0
0,0,1,1,1,1,1,0,48,0,1,0,fake_8432.jpg,0
7,1,0,0,0,0,0,0,13,0,1,1,fake_8433.jpg,0
0,1,0,0,1,1,1,0,52,0,1,1,fake_8434.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_8435.jpg,0
0,0,1,1,1,0,1,0,49,0,1,1,fake_8436.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8437.jpg,0
0,1,1,0,1,1,1,0,63,0,0,0,fake_8438.jpg,0
0,1,1,1,1,0,1,0,61,0,1,1,fake_8439.jpg,0
0,0,1,0,0,0,0,0,21,1,0,0,fake_844.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8440.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_8441.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8442.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_8443.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8444.jpg,0
0,1,1,1,1,0,1,0,71,0,0,1,fake_8445.jpg,0
0,0,1,0,1,0,1,0,59,0,0,0,fake_8446.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8447.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8448.jpg,0
0,0,1,0,1,0,1,0,49,0,0,0,fake_8449.jpg,0
0,0,1,0,1,1,0,1,60,0,1,1,fake_845.jpg,0
0,1,0,0,1,0,1,0,61,1,0,1,fake_8450.jpg,0
0,0,1,1,1,0,1,0,49,0,1,1,fake_8451.jpg,0
0,1,1,0,1,0,1,0,72,0,0,0,fake_8452.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_8453.jpg,0
8,1,0,0,0,0,0,0,12,0,0,0,fake_8454.jpg,0
0,1,1,0,1,1,0,1,71,0,0,1,fake_8455.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8456.jpg,0
0,0,1,0,0,0,0,0,21,0,1,0,fake_8457.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_8458.jpg,0
0,1,1,0,1,0,1,0,62,0,0,1,fake_8459.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_846.jpg,0
0,0,1,0,0,0,0,0,31,1,1,1,fake_8460.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_8461.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8462.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8463.jpg,0
0,0,1,0,0,0,0,0,20,0,0,0,fake_8464.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8465.jpg,0
0,0,1,0,1,1,1,0,52,0,1,1,fake_8466.jpg,0
0,0,1,1,1,0,1,0,58,1,1,1,fake_8467.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8468.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_8469.jpg,0
0,0,1,1,1,1,1,0,48,0,0,0,fake_847.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8470.jpg,0
0,0,1,1,1,1,0,1,52,0,0,0,fake_8471.jpg,0
0,0,1,0,1,1,0,1,52,0,0,1,fake_8472.jpg,0
0,1,1,0,1,1,0,1,71,0,0,1,fake_8473.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8474.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8475.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_8476.jpg,0
0,1,1,0,1,1,1,0,75,1,0,0,fake_8477.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_8478.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8479.jpg,0
0,1,0,0,0,0,0,0,29,1,1,1,fake_848.jpg,0
7,0,1,1,0,0,0,0,13,0,0,0,fake_8480.jpg,0
0,0,1,0,1,0,1,0,59,0,1,0,fake_8481.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8482.jpg,0
0,0,1,1,1,1,0,1,52,0,0,0,fake_8483.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8484.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_8485.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_8486.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8487.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_8488.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8489.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_849.jpg,0
0,1,1,1,1,1,0,1,69,0,0,0,fake_8490.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8491.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_8492.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8493.jpg,0
0,1,1,0,1,0,1,0,64,0,0,1,fake_8494.jpg,0
0,0,1,0,1,0,1,0,49,0,1,0,fake_8495.jpg,0
1,1,0,0,0,0,0,0,19,0,0,1,fake_8496.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8497.jpg,0
0,0,1,0,1,1,1,0,59,0,1,0,fake_8498.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8499.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_85.jpg,0
0,0,1,0,1,1,0,1,52,0,0,1,fake_850.jpg,0
0,1,1,1,1,0,1,0,79,0,1,1,fake_8500.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_8501.jpg,0
0,1,1,1,1,0,1,0,70,0,0,0,fake_8502.jpg,0
0,0,1,0,1,1,1,0,59,0,0,0,fake_8503.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_8504.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8505.jpg,0
0,1,1,0,0,0,0,0,39,0,0,0,fake_8506.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8507.jpg,0
0,1,1,1,0,0,0,0,21,0,1,1,fake_8508.jpg,0
0,0,1,1,1,1,1,0,52,0,1,0,fake_8509.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_851.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_8510.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_8511.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8512.jpg,0
0,1,1,1,0,0,0,0,37,1,0,1,fake_8513.jpg,0
0,1,1,0,1,1,1,0,68,0,0,0,fake_8514.jpg,0
0,1,1,0,1,0,1,0,69,0,0,0,fake_8515.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_8516.jpg,0
1,0,1,1,0,0,0,0,19,1,0,1,fake_8517.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_8518.jpg,0
0,0,1,0,0,0,0,0,20,0,0,0,fake_8519.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_852.jpg,0
0,1,1,1,0,0,0,0,35,0,1,1,fake_8520.jpg,0
0,0,1,1,1,0,1,0,69,1,0,1,fake_8521.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8522.jpg,0
2,1,0,0,0,0,0,0,18,0,0,1,fake_8523.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8524.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8525.jpg,0
0,0,1,1,1,0,1,0,57,1,0,0,fake_8526.jpg,0
0,0,1,1,1,1,0,1,60,0,0,1,fake_8527.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_8528.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_8529.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_853.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_8530.jpg,0
0,1,1,0,0,0,0,0,33,0,1,0,fake_8531.jpg,0
9,1,0,0,0,0,0,0,11,0,0,1,fake_8532.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8533.jpg,0
0,1,1,0,1,1,1,0,79,0,0,1,fake_8534.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_8535.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_8536.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8537.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8538.jpg,0
0,1,1,1,1,1,0,1,72,0,0,0,fake_8539.jpg,0
0,0,1,1,1,1,1,0,59,0,0,0,fake_854.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_8540.jpg,0
0,0,1,0,1,1,0,1,60,0,1,1,fake_8541.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8542.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8543.jpg,0
0,1,1,0,0,0,0,0,30,0,0,0,fake_8544.jpg,0
0,0,1,0,1,0,1,0,50,0,1,1,fake_8545.jpg,0
0,0,1,0,1,0,1,0,51,0,0,0,fake_8546.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8547.jpg,0
0,0,1,1,1,1,1,0,59,0,0,0,fake_8548.jpg,0
0,1,1,1,1,1,1,0,67,0,0,1,fake_8549.jpg,0
6,0,1,1,0,0,0,0,14,0,1,0,fake_855.jpg,0
0,1,1,1,1,1,1,0,62,0,0,0,fake_8550.jpg,0
0,0,1,1,0,0,0,0,22,0,1,1,fake_8551.jpg,0
0,0,1,0,1,0,1,0,59,1,1,1,fake_8552.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8553.jpg,0
0,1,1,1,1,0,1,0,64,0,1,0,fake_8554.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8555.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_8556.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8557.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8558.jpg,0
0,1,0,0,1,0,1,0,59,0,0,1,fake_8559.jpg,0
0,1,1,0,0,0,0,0,20,0,1,0,fake_856.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8560.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8561.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_8562.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_8563.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8564.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8565.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_8566.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_8567.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_8568.jpg,0
0,0,1,1,1,1,0,1,52,0,1,0,fake_8569.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_857.jpg,0
0,1,1,0,0,0,0,0,28,0,0,1,fake_8570.jpg,0
0,1,1,0,0,0,0,0,33,0,0,1,fake_8571.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_8572.jpg,0
0,0,0,0,1,1,1,0,49,1,0,1,fake_8573.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8574.jpg,0
0,1,1,1,1,1,1,0,82,0,0,0,fake_8575.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8576.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_8577.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_8578.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8579.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_858.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8580.jpg,0
0,0,1,1,1,1,0,1,53,0,1,1,fake_8581.jpg,0
0,0,1,0,1,0,1,0,51,0,0,0,fake_8582.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8583.jpg,0
0,1,0,0,1,1,1,0,57,0,0,0,fake_8584.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8585.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8586.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8587.jpg,0
0,0,1,1,1,1,1,0,48,0,0,0,fake_8588.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8589.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_859.jpg,0
0,1,0,0,0,0,0,0,20,1,1,0,fake_8590.jpg,0
0,1,1,1,0,0,0,0,41,1,0,1,fake_8591.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8592.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_8593.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_8594.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8595.jpg,0
0,0,0,0,1,1,0,1,49,1,0,1,fake_8596.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8597.jpg,0
0,0,1,1,1,1,0,1,60,0,0,1,fake_8598.jpg,0
0,0,1,0,1,1,1,0,59,1,0,1,fake_8599.jpg,0
0,0,1,0,1,1,0,1,52,0,1,1,fake_86.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_860.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_8600.jpg,0
0,1,0,0,1,1,0,1,58,0,0,0,fake_8601.jpg,0
0,0,1,1,1,0,1,0,60,0,1,1,fake_8602.jpg,0
0,1,1,1,0,0,0,0,28,0,1,1,fake_8603.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8604.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8605.jpg,0
0,1,1,0,1,0,1,0,63,0,0,1,fake_8606.jpg,0
0,0,1,0,1,1,1,0,52,0,1,1,fake_8607.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_8608.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8609.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_861.jpg,0
0,0,1,0,1,1,1,0,51,0,1,0,fake_8610.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8611.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8612.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_8613.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_8614.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_8615.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_8616.jpg,0
6,0,1,0,0,0,0,0,14,0,1,1,fake_8617.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_8618.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_8619.jpg,0
0,1,0,0,0,0,0,0,33,1,0,1,fake_862.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_8620.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8621.jpg,0
4,1,0,0,0,0,0,0,16,1,0,0,fake_8622.jpg,0
0,1,1,1,1,0,1,0,68,0,1,1,fake_8623.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_8624.jpg,0
9,1,0,0,0,0,0,0,11,0,1,0,fake_8625.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_8626.jpg,0
0,0,1,0,1,1,0,1,60,0,0,1,fake_8627.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_8628.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8629.jpg,0
0,1,1,1,0,0,0,0,37,0,0,0,fake_863.jpg,0
0,0,1,1,1,0,1,0,48,0,1,0,fake_8630.jpg,0
7,0,1,0,0,0,0,0,13,0,1,0,fake_8631.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_8632.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8633.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_8634.jpg,0
0,0,1,0,1,0,1,0,59,0,0,0,fake_8635.jpg,0
0,0,1,1,0,0,0,0,22,0,1,1,fake_8636.jpg,0
0,0,1,0,1,1,0,1,59,0,1,0,fake_8637.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8638.jpg,0
0,1,1,1,1,1,1,0,70,0,1,1,fake_8639.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_864.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_8640.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_8641.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8642.jpg,0
0,0,1,1,1,1,1,0,58,1,0,1,fake_8643.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_8644.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_8645.jpg,0
0,0,1,1,1,1,0,1,49,0,0,1,fake_8646.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8647.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8648.jpg,0
0,1,0,0,0,0,0,0,24,0,0,1,fake_8649.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_865.jpg,0
0,0,1,1,1,0,1,0,68,1,0,0,fake_8650.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_8651.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8652.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_8653.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8654.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_8655.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_8656.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_8657.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_8658.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_8659.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_866.jpg,0
0,0,1,1,1,0,1,0,53,0,1,1,fake_8660.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8661.jpg,0
0,1,1,1,1,0,1,0,59,0,0,0,fake_8662.jpg,0
0,1,1,1,1,0,1,0,64,0,0,1,fake_8663.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_8664.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8665.jpg,0
0,0,1,1,1,0,1,0,60,0,1,1,fake_8666.jpg,0
0,0,1,1,1,1,0,1,49,0,1,1,fake_8667.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8668.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8669.jpg,0
0,1,1,1,1,1,1,0,79,0,0,1,fake_867.jpg,0
0,1,1,0,1,1,0,1,62,0,1,1,fake_8670.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_8671.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8672.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_8673.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_8674.jpg,0
0,0,1,0,1,1,1,0,69,1,0,1,fake_8675.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_8676.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8677.jpg,0
0,1,1,1,1,1,1,0,73,0,1,1,fake_8678.jpg,0
0,1,1,0,1,0,1,0,72,0,0,1,fake_8679.jpg,0
0,1,0,0,1,0,1,0,53,0,0,1,fake_868.jpg,0
0,0,1,1,1,1,1,0,59,0,1,0,fake_8680.jpg,0
0,1,1,1,1,1,1,0,72,0,0,1,fake_8681.jpg,0
0,1,1,1,0,0,0,0,28,0,0,0,fake_8682.jpg,0
0,1,1,1,0,0,0,0,44,0,0,1,fake_8683.jpg,0
0,0,1,1,1,0,1,0,48,0,1,0,fake_8684.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8685.jpg,0
0,0,1,0,1,1,0,1,50,0,0,1,fake_8686.jpg,0
0,1,1,1,1,0,1,0,77,0,0,1,fake_8687.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_8688.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8689.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_869.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_8690.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8691.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8692.jpg,0
0,0,1,1,1,0,1,0,60,0,1,1,fake_8693.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8694.jpg,0
0,1,1,0,1,0,1,0,69,0,1,1,fake_8695.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_8696.jpg,0
0,0,1,0,0,0,0,0,21,0,1,0,fake_8697.jpg,0
0,1,0,0,0,0,0,0,20,0,0,1,fake_8698.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8699.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_87.jpg,0
0,1,1,0,1,1,1,0,67,0,0,1,fake_870.jpg,0
0,0,0,0,1,1,1,0,49,1,0,1,fake_8700.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_8701.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8702.jpg,0
0,1,1,0,1,1,0,1,74,0,0,0,fake_8703.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_8704.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8705.jpg,0
0,1,1,1,0,0,0,0,38,0,1,1,fake_8706.jpg,0
0,1,1,1,1,1,1,0,81,1,0,1,fake_8707.jpg,0
0,0,1,1,1,0,1,0,49,0,1,1,fake_8708.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_8709.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_871.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_8710.jpg,0
0,0,1,0,1,1,0,1,69,1,1,1,fake_8711.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_8712.jpg,0
7,0,1,1,0,0,0,0,13,0,0,0,fake_8713.jpg,0
0,1,1,1,1,1,1,0,67,0,1,1,fake_8714.jpg,0
0,1,1,0,1,1,1,0,69,0,0,0,fake_8715.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_8716.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_8717.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_8718.jpg,0
0,1,1,1,1,1,0,1,66,0,0,0,fake_8719.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_872.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_8720.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_8721.jpg,0
0,1,0,0,1,0,1,0,52,0,0,0,fake_8722.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_8723.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_8724.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8725.jpg,0
0,0,1,0,1,0,1,0,49,0,0,0,fake_8726.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8727.jpg,0
0,1,1,0,1,1,1,0,79,0,0,1,fake_8728.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_8729.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_873.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_8730.jpg,0
0,1,1,1,0,0,0,0,26,0,0,0,fake_8731.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_8732.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_8733.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_8734.jpg,0
0,1,1,0,1,1,1,0,78,0,1,0,fake_8735.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_8736.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_8737.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_8738.jpg,0
0,1,1,0,1,1,1,0,64,0,0,0,fake_8739.jpg,0
0,1,0,0,1,1,1,0,52,0,0,1,fake_874.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8740.jpg,0
0,1,1,1,0,0,0,0,23,0,0,1,fake_8741.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8742.jpg,0
7,0,1,1,0,0,0,0,13,0,0,0,fake_8743.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_8744.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8745.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_8746.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_8747.jpg,0
0,0,1,1,1,0,1,0,62,1,0,1,fake_8748.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_8749.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_875.jpg,0
0,1,1,1,1,0,1,0,61,0,0,1,fake_8750.jpg,0
0,1,1,1,1,0,1,0,76,0,0,1,fake_8751.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_8752.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8753.jpg,0
0,1,0,0,1,0,1,0,57,0,0,0,fake_8754.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_8755.jpg,0
0,0,1,0,1,0,1,0,50,0,1,1,fake_8756.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_8757.jpg,0
0,0,1,0,1,1,1,0,59,1,0,1,fake_8758.jpg,0
0,1,0,0,1,1,1,0,51,0,1,0,fake_8759.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_876.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8760.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8761.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_8762.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_8763.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8764.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8765.jpg,0
0,0,1,0,1,1,0,1,52,0,1,1,fake_8766.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_8767.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_8768.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_8769.jpg,0
0,0,1,0,1,0,1,0,51,0,0,0,fake_877.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_8770.jpg,0
0,0,1,1,1,1,1,0,60,0,1,1,fake_8771.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_8772.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_8773.jpg,0
